Time,isbA,isbB,isbC,vsbA,vsbB,vsbC,isbARmsValue,isbBRmsValue,isbCRmsValue,vsbARmsValue,vsbBRmsValue,vsbCRmsValue,isbATrapAreaSum,isbBTrapAreaSum,isbCTrapAreaSum,vsbATrapAreaSum,vsbBTrapAreaSum,vsbCTrapAreaSum,t,GooseTimestamp,SqNum,StNum,cbStatus,frameLen,ethDst,ethSrc,ethType,gooseTimeAllowedtoLive,gooseAppid,gooseLen,TPID,gocbRef,datSet,goID,test,confRev,ndsCom,numDatSetEntries,APDUSize,protocol,stDiff,sqDiff,gooseLengthDiff,cbStatusDiff,apduSizeDiff,frameLengthDiff,timestampDiff,tDiff,timeFromLastChange,delay,class
70.50547,-0.12660402,-0.046670265,0.118340634,-0.037616517,0.09159762,-0.052318107,0.167278424345505,0.05934105099213161,0.051968768696247475,0.06582970126106129,0.06773584125036103,0.06751596731034754,-31.996437758381944,-39.7347663495093,-40.15914140245877,-39.50705422251485,-39.522013548528776,-39.465845445607556,53.00631,70.50562107363086,22,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.0176051577430059, 0.0, 17.499311073630864,1.507977519565884E-4,masquerade_fake_fault
71.52815,0.025430398,-0.2011113,-0.017867336,-0.039652016,-0.051982827,0.095844015,0.032820697401997855,0.31627230775159915,0.04256275569812335,0.06765658918638458,0.06466884972827663,0.06814930396219124,-40.93758199518197,-38.628784999018535,-38.78949184383964,-39.4815101633576,-39.481438237358816,-39.53211524739163,53.00631,71.5281711210597,23,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.0225500474288367, 0.0, 18.5218611210597,1.8655239387044276E-5,masquerade_fake_fault
72.54831,0.33018652,0.07605419,0.09239526,0.0663305,-0.08530023,0.016326504,0.4469096858976242,0.06309320300471043,0.3718101397548808,0.06466124305761185,0.06689247788020278,0.0681787735082263,-38.660811664070934,-39.76051112776622,-40.19487549329642,-39.521336392557714,-39.46221553947544,-39.517336291912216,53.00631,72.54846113848538,24,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.0202900174256797, 0.0, 19.54215113848538,1.518123135042515E-4,masquerade_fake_fault
73.57225,-0.039488163,0.47980762,-0.422857,-0.04779479,0.093576126,-0.050074738,0.03764956290545722,0.33697625854941327,0.42231395402907784,0.06698780167547051,0.0654343942144529,0.06556587248011142,-38.74717026541475,-40.56536342645995,-39.19944374484476,-39.486316986964084,-39.517083451733924,-39.49582124478184,53.00631,73.57235232571934,25,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.0238911872339571, 0.0, 20.566042325719337,1.0195950839886336E-4,masquerade_fake_fault
74.60081,0.52439225,-0.25147876,-0.028553994,0.09174952,-0.023382775,-0.07397094,0.36089119848001117,0.37616105904407304,0.040206039896805636,0.06585218356817009,0.06390502474252902,0.06838266427372214,-39.446356621105224,-39.70816097734496,-39.45856859884225,-39.53024628863204,-39.492256929399446,-39.47604306368157,53.00631,74.60086590960029,26,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.028513583880951, 0.0, 21.594555909600288,5.871965888104569E-5,masquerade_fake_fault
75.60333,0.35010445,0.0010157921,-0.52486163,0.03656222,0.066319615,-0.09394806,0.41847056087272083,0.3735112171283383,0.41593237413105455,0.06507738060183106,0.06521833304823077,0.06658460871091386,-39.11854662001133,-40.704601808451116,-38.99088541971287,-39.52188267896781,-39.495471019879915,-39.47195492871106,53.00631,75.6033999041953,27,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.0025339945950122, 0.0, 22.5970899041953,6.738466404954124E-5,masquerade_fake_fault
76.01281,0.029697295,0.016663142,-0.045609757,-0.0029064508,-0.022922643,0.025820628,0.016761520219060737,0.029555361412464395,0.03361792558714202,0.035342827348661086,0.04063380271360908,0.021492423051778543,-38.895999958861836,-38.157535971255086,-41.418608528654296,-38.64261446950167,-40.858714579891796,-38.99860207715108,53.00631,76.62968442296555,28,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.0262845187702538, 0.0, 23.623374422965554,0.6168746695475846,masquerade_fake_fault
77.65877,0.020177027,-0.03613825,0.016364498,-0.09266935,0.030485416,0.06214401,0.06003544616102539,0.054932355225806584,0.05761907258883145,0.06796963745344825,0.06861679680433579,0.06917483902271458,-38.75236681595561,-39.659707728358626,-40.17619595650467,-39.49372192437295,-39.484951268706936,-39.52147361286916,53.00631,77.65882837804651,29,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.0291439550809542, 0.0, 24.65251837804651,6.067785119512337E-5,masquerade_fake_fault
78.68775,-0.06844804,-0.007371204,0.07239196,-0.011066713,0.08765213,-0.07657984,0.06231507989942883,0.05675306021522655,0.05630599258003433,0.06732186088105332,0.06762103339057945,0.06768510255774927,-38.126719952968415,-40.46993491848116,-39.93690085201524,-39.539640495728236,-39.4961486426364,-39.46453819646558,53.00631,78.68786225492839,30,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.0290338768818827, 0.0, 25.68155225492839,1.1048490885912088E-4,masquerade_fake_fault
79.6888,-0.04623431,-0.037821736,0.08096631,-0.045300387,0.09959368,-0.05426266,0.06385521818927983,0.05759427701442571,0.0626591485707955,0.06729806455587764,0.06647387870728297,0.06689834274248194,-37.83148008052376,-40.91159523469105,-39.78297835301055,-39.55001996201463,-39.53165811422514,-39.418395244152634,53.00631,79.68891708675645,31,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.001054831828057, 0.0, 26.682607086756448,1.2008968613486104E-4,masquerade_fake_fault
80.70392,-0.05980413,-0.0042981026,0.06087268,0.0039560343,0.080464795,-0.084410876,0.04627671319394213,0.054123010641094066,0.05130838052212451,0.0681379879934408,0.06806869674379885,0.06784167549136115,-40.51984167937189,-39.18341793533182,-38.88028218317777,-39.50096714682877,-39.51539028401021,-39.48396115995274,53.00631,80.70401110508111,32,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.0150940183246604, 0.0, 27.69770110508111,9.264804985775754E-5,masquerade_fake_fault
81.7098,0.07539485,-0.067140095,-0.008065064,-0.08238333,-0.006146944,0.08846047,0.048817733320355196,0.05803423179050311,0.048450346415013223,0.06747393972869675,0.06809797477043529,0.06749500922538312,-39.96254022876383,-39.27923924400238,-39.29211355315056,-39.44683013809845,-39.509887930587865,-39.54318187086392,53.00631,81.70984699977964,33,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.005835894698535, 0.0, 28.703536999779644,4.62795647990788E-5,masquerade_fake_fault
82.71715,-0.045774914,0.07376052,-0.028366644,0.09345176,-0.027053615,-0.06642513,0.05621398555383453,0.05561429281650255,0.05505168607096273,0.06793562001684618,0.06813891794661964,0.06790964734270212,-38.84923911176156,-39.92458853944845,-39.759856002875495,-39.52712366677588,-39.498577992024366,-39.47444289011764,53.00631,82.71718786109865,34,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.0073408613190082, 0.0, 29.710877861098652,4.003395021356937E-5,masquerade_fake_fault
83.73899,-0.030585842,-0.054028053,0.081571706,-0.057108853,0.09698729,-0.039886147,0.048872481265705967,0.05400376730392755,0.0507529877036984,0.06773178928221572,0.06756364939930239,0.06805331034755367,-41.179093915678095,-38.935050499334466,-38.45248063092731,-39.47376145541784,-39.536607424146496,-39.48970046691829,53.00631,83.73903573784445,35,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.0218478767457952, 0.0, 30.732725737844447,4.495415304006656E-5,masquerade_fake_fault
84.76356,0.029273007,0.039384156,-0.067191035,0.041394133,-0.09541208,0.05399719,0.044804763582645055,0.051357301125685526,0.05419189123566066,0.06810272784084064,0.067953832047175,0.06810175528010885,-39.386751835845644,-39.655833850381896,-39.5379194249108,-39.51898439275101,-39.46763315872522,-39.51369117863942,53.00631,84.7635603049797,36,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.0245245671352592, 0.0, 31.757250304979706,2.870897674256412E-6,masquerade_fake_fault
85.77301,-0.011956277,-0.06245533,0.07217183,-0.074286304,0.091746695,-0.017459324,0.04659426678487739,0.05372799704957073,0.05081054548153047,0.0677734673379121,0.06753994522922706,0.06799475007624871,-39.83531158357073,-39.32757408963516,-39.350575573014794,-39.46374337153975,-39.541906331214705,-39.494303159823176,53.00631,85.77311303645932,37,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.0095527314796158, 0.0, 32.76680303645932,1.0278255307127893E-4,masquerade_fake_fault
86.01491,0.015649319,0.05522547,-0.06990382,0.025281668,-0.03192404,0.0066434448,0.015807575519615907,0.02785871302754349,0.030775084574643615,0.030354871453233727,0.025569938506593098,0.014852924183005909,-38.91918644165017,-38.26307083211937,-41.30407815528961,-39.03888981185646,-40.2099206301462,-39.25119301445818,53.00631,86.8028379069238,38,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.0297248704644772, 0.0, 33.7965279069238,0.787930070009736,masquerade_fake_fault
87.8043,-0.063891284,-0.011610004,0.072913766,-0.011313536,0.08794524,-0.076631494,0.049171324697493766,0.05440567598304665,0.051991449793849905,0.06823156796623815,0.06780039312961661,0.06808732335528399,-40.33114013186423,-39.21955983512453,-38.97853316977853,-39.48605730314739,-39.530332028109115,-39.48359500733204,53.00631,87.80448698446752,39,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.0016490775437177, 0.0, 34.79817698446752,1.885835886099585E-4,masquerade_fake_fault
88.8169,-0.04091716,0.069684915,-0.028897425,0.09597831,-0.035478704,-0.06047259,0.052325688602602415,0.05408827793790347,0.0525772975275775,0.06764431540190685,0.06808123504612208,0.06780635770688045,-39.43593000678811,-39.56105199101148,-39.53585839245352,-39.53640550933778,-39.49218742386438,-39.47141358649242,53.00631,88.81698256934563,40,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.0124955848781099, 0.0, 35.81067256934563,8.040870109482512E-5,masquerade_fake_fault
89.82845,0.062046375,-0.009167502,-0.05124483,-0.022898423,-0.06950434,0.09238168,0.0477655553635065,0.05218264971006017,0.05364407695925719,0.06787175989955761,0.06794049452919726,0.06767477948100471,-39.248114536720095,-39.713721529740724,-39.57104595255805,-39.483127477134985,-39.48223749821773,-39.53463354147971,53.00631,89.82854034491983,41,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.0115577755742038, 0.0, 36.82223034491983,8.72809549861131E-5,masquerade_fake_fault
90.85386,-0.06508949,0.008281096,0.054269988,0.006971219,0.08036361,-0.08732653,0.05164132924413989,0.055625061489569166,0.05482636532628033,0.06795969034640341,0.06768004120651007,0.06755771002924199,-39.06387754098978,-39.723691125633195,-39.736632790998556,-39.503520173893776,-39.53821751952637,-39.458271370851435,53.00631,90.85393306189111,42,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.0253927169712824, 0.0, 37.84762306189111,7.411413720603832E-5,masquerade_fake_fault
91.86583,-0.025112016,0.0788314,-0.052832745,0.09272365,-0.06828421,-0.024422802,0.04710363956326753,0.05295943366007004,0.05245557323683192,0.06776333663969954,0.06787019685977154,0.06800218243811636,-39.814560441242065,-39.29685613285983,-39.41725159747875,-39.53271484456491,-39.47401050734334,-39.49331465762225,53.00631,91.86590749785164,43,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.011974435960525, 0.0, 38.85959749785164,7.803007819973118E-5,masquerade_fake_fault
92.8925,0.05351468,-0.06953191,0.015338301,-0.09031036,0.01547391,0.07481259,0.04888603548797219,0.053241785272148845,0.053039075993851166,0.06769943026847207,0.06798431131369427,0.06781415875956075,-39.44900354242418,-39.56173275603214,-39.55749903573451,-39.46711377313477,-39.506889972719364,-39.52605507517001,53.00631,92.89264135418101,44,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.026733856329372, 0.0, 39.88633135418101,1.395231263217056E-4,masquerade_fake_fault
93.9219,-0.03988856,-0.03785967,0.075410075,-0.04258581,0.096568555,-0.053983543,0.050191559504487046,0.05379981407093653,0.0530406036136734,0.0679200217508994,0.06764595967268885,0.06793151015746805,-39.35004495061003,-39.565803529141704,-39.580671141913626,-39.481301487772726,-39.537053898966406,-39.4816176671884,53.00631,93.92205190089986,45,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.0294105467188501, 0.0, 40.91574190089986,1.5401271626558355E-4,masquerade_fake_fault
94.01659,-0.020875638,0.080344565,-0.059088424,0.036322135,-0.019330863,-0.016977683,0.014291056823441546,0.025666621172570556,0.03305609583634606,0.013977964797116878,0.015224260349443944,0.012394512349714532,-38.75249307476079,-38.33081004873016,-41.403586008678396,-39.51286192100287,-39.874011188101406,-39.11321256751114,53.00631,94.94935162955325,46,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.0272997286533894, 0.0, 41.94304162955325,0.9327653258423112,masquerade_fake_fault
95.98007,0.04433583,0.03288833,-0.07483608,0.03679642,-0.09579913,0.05900158,0.049382319916228753,0.05375298121919458,0.05268991039164652,0.06792385456911135,0.06766024895845286,0.0678799271037602,-39.36608368429006,-39.641869848186616,-39.49405157152796,-39.51432087889407,-39.4641122299945,-39.52156757374178,53.00631,95.98023102883661,47,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.0308793992833643, 0.0, 42.973921028836614,1.5900735223794982E-4,masquerade_fake_fault
97.00966,0.0071368692,0.0033947288,-0.010919316,-0.01849836,0.0073068887,0.011191248,0.030623785174134395,0.03335054063848204,0.037338704708836254,0.04042718397573341,0.04774681224855246,0.04381969518392737,-38.23915727440945,-38.56236437422554,-41.659553834184045,-38.981845084565244,-41.56272544874429,-37.95547560662533,53.00631,97.00977487753563,48,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.0295438486990207, 0.0, 44.003464877535635,1.1606405907116368E-4,masquerade_fake_fault
98.02037,-0.059775133,0.04816764,0.010647547,0.005029054,0.03234567,-0.037364468,0.027485968756260224,0.04363485001418295,0.036580751290587465,0.01941161755941399,0.017106288622810047,0.02003297570693879,-39.683050264342455,-36.98436979640246,-41.825943031697534,-39.039698205844616,-39.778596697811736,-39.6815883955278,53.00631,98.02040172855361,49,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.0106268510179746, 0.0, 45.01409172855361,3.124515517072268E-5,masquerade_fake_fault
99.04998,-0.021013243,0.096122995,-0.074144185,0.09495627,-0.049957976,-0.044978663,0.04550372640075755,0.049683438640675065,0.05550360204005557,0.05663060552322815,0.058216402567515486,0.05541040541055028,-38.62552250162116,-39.136688830389176,-40.728141063067596,-39.514162575418595,-39.80448085049284,-39.18139526073355,53.00631,99.0500934932164,50,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.0296917646627861, 0.0, 46.043783493216395,1.1332964217558583E-4,masquerade_fake_fault
100.06363,0.01687725,0.022642182,-0.037528865,0.046327885,-0.09246129,0.046135016,0.057381221577554306,0.0675144019282331,0.0643886099489171,0.06914755349138343,0.06923239794484129,0.06935278914023103,-40.28549548686715,-38.693005901237484,-39.52014216798125,-39.52849234789028,-39.501286161963435,-39.470218815258704,53.00631,100.06365244871425,51,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.0135589554978566, 0.0, 47.05734244871425,2.329832362590878E-5,masquerade_fake_fault
101.06993,-0.03080611,-0.018774655,0.047877215,0.033128045,0.060350038,-0.09345606,0.05006711277187162,0.04555519868280727,0.05109017694337769,0.06820023743718497,0.06865640564536193,0.06782032180261442,-40.040508788544685,-40.74294155917596,-37.72000711722649,-39.57662260867073,-39.491248665326566,-39.432175914233085,53.00631,101.06996348527247,52,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.0063110365582162, 0.0, 48.06365348527247,3.2454999029596365E-5,masquerade_fake_fault
102.09009,-0.023597,-0.042732496,0.06444207,-0.07800565,0.08427584,-0.006273001,0.06716949903925082,0.06859489028551938,0.06478450626656725,0.06804305489301109,0.06760062415063807,0.06777294188536616,-38.46748830052093,-39.15370332758175,-40.875732657907065,-39.515185844909865,-39.524670769344084,-39.46015832480043,53.00631,102.09014171221871,53,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.0201782269462427, 0.0, 49.08383171221871,5.382159370981299E-5,masquerade_fake_fault
103.11487,0.028325794,0.06395335,-0.090137534,0.07873548,-0.09205022,0.0133247245,0.05296682533413111,0.05543967109746402,0.05580926612460704,0.06729248283659049,0.06706514763091942,0.0677575910033287,-38.696141124295536,-40.793906508377404,-39.01222112853429,-39.554432611737866,-39.41787861287594,-39.5276976932073,53.00631,103.11499608487529,54,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.024854372656577, 0.0, 50.10868608487529,1.2792081278689693E-4,masquerade_fake_fault
104.13923,-0.0185016,-0.06816982,0.08435264,-0.065581165,0.09763447,-0.032058395,0.04372013145340146,0.04752897432516721,0.04890154043959538,0.06737907647643815,0.06729757586796092,0.06784370835466705,-39.70047562045511,-39.91138195103849,-38.8881891653873,-39.4442976412829,-39.54729981481432,-39.50836730952142,53.00631,104.139353387865,55,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.0243573029897135, 0.0, 51.133043387865,1.2456706421914987E-4,masquerade_fake_fault
105.16569,-0.022168776,0.06511048,-0.04173694,0.090384156,-0.069668785,-0.020698937,0.04977540333096985,0.054639732945361855,0.05233112670693686,0.06829536454423535,0.06831442342308496,0.06834033889124397,-39.842385676980484,-39.42479999671923,-39.23366323945811,-39.51594087333069,-39.4912549922592,-39.49279649311211,53.00631,105.16573164580089,56,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.0263782579358889, 0.0, 52.15942164580089,4.408476573303233E-5,masquerade_fake_fault
106.16695,-0.044603396,0.05866602,-0.013871121,0.09265727,-0.03297132,-0.059665035,0.05007327329522603,0.05352998422266872,0.05126916896207451,0.06830934029428803,0.068327931104548,0.06833639410107367,-39.88554973929422,-39.4940669418429,-39.12173706101021,-39.515081188088516,-39.492331394401845,-39.49257014354225,53.00631,106.16705479386964,57,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.0013231480687494, 0.0, 53.16074479386964,1.0838273682622912E-4,masquerade_fake_fault
107.1974,0.03253,0.041420095,-0.07159086,0.0582041,-0.097787574,0.039587133,0.049259878475541405,0.055018492225811656,0.052512807018430384,0.06758878189644497,0.06731266058771028,0.06775885020336735,-39.83118406141875,-39.43750882684253,-39.234060927061364,-39.535699697444215,-39.449003319547046,-39.51530071767047,53.00631,107.19752613024174,58,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.030471336372102, 0.0, 54.19121613024174,1.2317614017831602E-4,masquerade_fake_fault
108.20076,-0.053827606,0.06471055,-0.011088002,0.09226564,-0.017435929,-0.07480381,0.04865331125901642,0.0513299664151802,0.050883692066586945,0.06759795749161326,0.06795383749487367,0.0676560729461653,-39.707276771951,-39.66319685964845,-39.12975029158406,-39.53944812924601,-39.505851936817635,-39.45471425942378,53.00631,108.20094290097883,59,3,1, 200, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8, 11000, 0x00003001, 186, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE, 1, FALSE, 25, 186, GOOSE,0, 1, 0, 0, 0, 0, 1.0034167707370898, 0.0, 55.19463290097883,1.8301328351810753E-4,masquerade_fake_fault
